Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
4953,Doman,Tony,RB,Virginia Tech,70,199,455,22,17,740,116,29,38,53
4954,Donovan,Sammy,RB,Alabama,73,224,446,36,26,705,122,25,55,72
4955,Newman,Preston,RB,Indiana,70,204,465,17,13,735,115,15,51,42
4956,Hollings,Nicky,RB,Marshall,70,215,484,14,15,743,112,14,43,31
4957,Wolfsmith,Lester,RB,Stanford,71,217,460,22,18,774,118,18,39,46
4958,Kang,Pat,RB,Oregon,70,205,468,22,16,710,123,10,29,48
4959,Fiore,R.J.,RB,McNeese State,71,221,468,19,13,736,113,11,59,41
4960,Reel,Carson,RB,Michigan State,71,221,479,24,14,736,119,9,53,44
4961,Wheaton,Nicolas,RB,Maryland,70,210,466,28,21,731,121,25,41,60
4962,Flynn,Derek,RB,Oklahoma,72,221,465,20,14,732,118,16,45,46
4963,Hergett,Jaylen,RB,Wisconsin,71,224,435,36,21,710,127,34,32,73
4964,Walkiewicz,Barry,RB,Texas Tech,67,197,482,19,16,730,118,9,34,38
4965,Sommers,Alex,RB,Eastern Oregon,70,199,465,24,10,743,116,10,44,43
4966,Brunell,Braden,RB,Texas A&M,70,212,474,14,18,724,112,13,31,35
4967,Bodell,Chandler,RB,Auburn,70,208,464,20,19,715,117,12,35,48
4968,Snead,Omar,RB,Iowa,70,197,453,26,20,717,118,19,43,57
4969,Wilcox,Orlando,RB,UCLA,71,223,0,29,0,0,0,9,54,42
4970,Keaton,Amir,RB,Mississippi State,70,207,465,23,14,721,119,29,57,52
4971,Bratton,Clay,RB,Mississippi State,70,216,479,7,15,736,115,12,60,33
4972,Nadeau,Doug,RB,Iowa,71,219,450,31,19,715,110,18,64,60
4973,Walters,Ralph,RB,California,71,219,464,21,15,728,118,21,64,54
4974,Woodson,Raul,RB,Wofford,73,220,477,24,8,752,119,20,59,48
4975,Dunn,Noah,RB,Auburn,71,214,461,21,17,724,118,23,62,56
4976,Glenn,Johnny,RB,Cincinnati,71,223,474,15,11,773,113,13,54,33
4977,Norris,Mike,RB,North Dakota,70,212,457,21,13,717,112,20,31,44
4978,Hanks,Josiah,RB,Georgia,71,218,464,18,13,755,116,11,47,42
4979,Crownover,Omar,RB,Wake Forest,70,203,467,27,9,727,109,18,34,40
4980,Connell,Terry,RB,Texas,71,218,469,13,10,727,120,11,52,39
4981,Robbins,Everett,RB,Duke,69,209,466,11,14,723,121,31,66,49
4982,Baruffi,Scottie,RB,Miami  Florida,70,206,464,18,12,723,116,10,46,41
4983,Wilkerson,Justics,RB,Missouri,69,216,464,30,15,713,118,30,23,54
4984,Gogan,Frankie,RB,Ball State,70,215,464,15,16,757,107,24,43,38
4985,Scott,Jordan,RB,West Alabama,69,207,480,17,13,754,119,7,32,31
4986,Ogden,Donnell,RB,Monmouth  NJ,68,207,455,24,14,734,115,15,45,48
4987,Castillo,Jon,RB,California,71,223,461,20,15,738,106,17,59,47
4988,Whiting,Keegan,RB,San Diego State,70,199,448,18,14,718,115,23,31,50
4989,Zimmerman,Adam,RB,Miami  Florida,71,209,0,17,0,0,0,14,50,38
4990,Caldwell,Quentin,RB,Auburn,69,197,459,21,8,751,110,22,62,46
4991,Owens,Ross,RB,Clemson,71,222,473,17,15,748,115,16,37,40
4992,Rayburn,Silas,RB,Oregon,70,218,459,25,9,745,122,28,55,51
4993,Lemus,Cameron,RB,Wagner,69,197,449,25,16,721,123,25,57,62
4994,Strickland,Joey,RB,Texas Christian,71,216,459,22,11,732,118,11,52,48
4995,Burks,Ian,RB,South Dakota,71,218,466,15,11,725,120,23,56,50
4996,Lincoln,Randal,RB,Iowa,70,219,456,31,20,703,117,18,33,58
4997,Chacon,Ronnie,RB,Mississippi,74,232,482,17,19,735,114,29,60,46
4998,Walters,Ken,RB,Pittsburgh,70,208,463,17,14,736,107,14,41,37
4999,Elliott,Justin,RB,South Carolina,71,222,475,22,14,730,117,24,42,46
5000,Brandon,Perry,RB,Oklahoma,69,207,480,20,14,760,112,21,19,31
5001,Bessette,Garrett,RB,South Carolina,70,205,465,17,11,742,107,9,34,31
5002,Graham,Roy,RB,Oregon,67,208,464,19,11,777,106,12,70,40
5003,Upshaw,Winston,RB,Washington,70,204,472,36,18,709,114,11,60,56
5004,Jones,Wesley,RB,Louisiana State,70,215,463,20,15,732,116,17,48,47
5005,Brandon,C.J.,RB,Baylor,73,218,483,25,17,736,114,15,31,38
5006,Brigance,Duane,RB,Central Connecticut,71,225,466,13,13,736,107,17,49,36
5007,Del Barco,Josh,FB,Southern California,73,247,485,28,23,783,100,18,40,28
5008,Fredrickson,Mason,FB,Southern Mississippi,71,231,479,23,14,767,107,18,24,24
5009,Lyons,Donald,FB,Kansas State,71,230,479,29,26,729,109,40,46,44
5010,Kelley,Camden,FB,Arizona State,72,244,483,22,17,806,90,15,36,22
5011,Perry,Elliot,FB,Michigan State,71,222,494,21,17,759,109,7,27,27
5012,Brown,Junior,FB,Ohio State,72,243,483,21,23,754,106,23,19,31
5013,Mota,Donnie,FB,Texas,71,233,479,22,16,751,105,28,19,30
5014,Holmes,Alexander,FB,Toledo,72,240,0,29,0,0,0,0,46,36
5015,Roger,Shawn,FB,Arkansas,73,252,483,26,26,734,109,30,53,42
5016,Winzenried,Andrew,FB,Northwestern,68,239,482,29,24,790,109,30,28,36
5017,Estes,Lamar,FB,Iowa State,71,238,467,27,17,761,113,23,26,36
5018,Fleming,Troy,FB,Central Florida,71,228,485,14,23,755,102,22,56,31
5019,Reaves,Denzel,FB,Virginia Military,71,234,490,38,18,760,102,33,41,36
5020,Sampson,Harris,FB,Auburn,73,241,462,32,19,741,107,26,22,32
5021,Donaldson,Jerry,FB,Syracuse,72,252,477,17,21,759,105,23,9,25
5022,Barnes,Jeff,FB,Oklahoma,72,240,482,21,19,784,109,16,46,34
5023,Berry,Alan,FB,Washington,73,262,488,15,19,750,99,22,28,23
5024,Curtis,Thomas,FB,Princeton,68,243,480,25,20,750,110,32,57,44
5025,Ribich,Malik,FB,Arizona State,72,242,491,19,21,802,94,34,52,28
5026,Castillo,Brendan,FB,Iowa State,70,228,484,17,15,759,102,10,20,18
5027,Kiesling,Alejandro,FB,Virginia Tech,71,226,474,21,18,784,99,16,56,27
5028,Basford,Amir,FB,Northwestern,71,238,485,34,21,743,106,18,31,36
5029,Lyon,Tony,FB,Oklahoma,71,244,448,42,27,714,112,35,50,50
5030,Bullock,Micah,FB,Wisconsin,70,226,487,14,21,788,102,29,19,25
5031,Burks,Oscar,FB,Texas Tech,71,231,478,24,14,748,110,33,24,36
5032,Poston,Cameron,FB,Portland State,72,244,491,19,16,741,109,21,36,31
5033,Abercrombie,James,FB,Lane,71,229,486,18,17,745,113,23,29,35
5034,Tower,Cornelius,FB,Duquesne,70,224,489,22,21,760,111,12,30,31
5035,Pannell,Darrell,FB,New Mexico State,70,238,476,20,21,744,110,18,34,34
5036,Angel,Terrell,FB,Louisiana - Monroe,70,221,486,11,20,780,100,11,57,24
5037,Glaros,Derrick,FB,Army,73,257,477,22,16,759,107,19,21,29
5038,Zink,Winston,FB,Wake Forest,72,238,476,23,28,759,109,29,51,45
5039,Meadows,Kristopher,FB,Duke,73,258,477,19,13,774,103,11,43,23
5040,Douglas,Louie,FB,Vanderbilt,72,242,0,16,0,0,0,0,52,27
5041,Hopkins,Dylan,FB,Florida,71,238,496,12,15,759,106,25,26,22
5042,Szott,Mickey,FB,Samford,69,228,485,16,15,784,109,27,22,26
5043,Sawyer,Zachery,TE,Georgia Tech,76,263,481,31,17,747,108,38,10,35
5044,Holliday,Miguel,LS,Colorado State,78,248,499,10,14,851,94,7,12,14
5045,McKyer,Buddy,TE,Mississippi,74,244,483,18,23,776,109,21,28,32
5046,Cornelius,Sammy,TE,Washington,75,236,486,19,16,779,105,24,34,26
5047,Morse,Sean,TE,Mississippi,77,273,480,19,20,760,100,23,23,28
5048,Momberg,Dashawn,TE,Oklahoma,76,257,477,28,27,754,96,34,38,35
5049,Bronson,Pedro,TE,Michigan State,79,289,479,21,22,749,110,33,51,47
5050,Allen,Oliver,LS,Minnesota,76,264,497,25,15,846,90,13,40,18
5051,Jacobsen,Jaylen,TE,Tenn. - Chattanooga,75,247,465,20,16,740,106,26,32,31
5052,Mundy,Glenn,TE,Washington,80,281,472,22,22,773,94,36,18,29
5053,Gordon,Tyrell,LS,Baylor,74,242,498,18,16,839,92,15,27,14
5054,Hughes,Marlon,TE,Vanderbilt,75,252,496,22,18,820,107,17,33,25
5055,Talley,Benjamin,TE,Kansas State,72,252,491,14,15,833,94,32,29,15
5056,Downs,Cody,TE,Arizona State,76,258,482,38,25,784,105,32,49,43
5057,Bradford,Theodore,LS,UCLA,78,262,500,21,14,851,95,12,16,15
5058,Jouette,Claude,TE,Wisconsin,76,251,483,31,24,766,108,39,53,47
5059,Partin,Carlton,TE,New Mexico State,73,258,479,19,18,791,105,35,40,32
5060,Pokrajac,Edward,LS,West Virginia State,73,230,499,10,14,850,92,9,32,20
5061,Radecki,Diego,TE,Southern Methodist,72,247,477,24,18,753,107,45,56,44
5062,Rivera,Jonah,TE,Florida,75,241,483,18,26,763,105,26,41,34
5063,Firebaugh,Brandon,TE,Mississippi,78,256,478,32,15,837,99,28,44,31
5064,Airey,Terry,TE,Robert Morris,75,241,481,16,21,844,110,31,41,35
5065,Stanislaw,Arnie,TE,UCLA,80,277,488,24,23,767,106,36,34,36
5066,Burnett,Jordan,LS,Northwestern,76,257,497,15,17,839,93,9,32,14
5067,Bradford,Dixon,TE,Wyoming,74,242,494,18,23,797,102,33,33,27
5068,Giordano,Hugh,TE,Air Force,78,273,472,30,19,767,113,42,21,41
5069,Zytniak,Rob,LS,Middle Tennessee St.,72,236,497,20,15,849,90,16,30,14
5070,Fisher,Hunter,TE,Northern Illinois,76,253,497,26,15,824,93,20,48,22
5071,Jefferson,Damien,TE,Arkansas,76,263,0,27,0,0,0,0,28,21
5072,Pereira,Devon,TE,Kansas,78,268,479,21,23,793,105,23,53,37
5073,Jewell,Reuben,TE,Temple,74,252,0,21,0,0,0,34,41,33
5074,Roman,Shaun,TE,UCLA,71,245,489,24,21,851,100,34,30,26
5075,Swift,Jeremiah,TE,Nebraska,78,271,477,22,22,776,98,19,26,28
5076,Kinder,Jake,TE,West Virginia,77,276,478,24,22,851,102,32,46,33
5077,Fletcher,Victor,TE,Illinois,75,247,477,22,22,774,94,34,32,32
5078,Blackwell,Andre,TE,Oklahoma State,76,270,488,23,18,761,91,20,25,22
5079,Power,Denzel,TE,Baylor,78,271,491,26,24,825,96,32,26,23
5080,Ballard,Nate,TE,Boston College,75,244,475,18,25,757,97,13,68,34
5081,Edinger,Miles,TE,Concord State,77,272,495,17,16,850,99,18,56,22
5082,Hickman,Tim,LS,Oregon State,75,253,501,16,16,850,91,6,43,15
5083,Christy,Dana,TE,Rutgers,76,251,492,41,16,798,104,18,47,32
5084,Cortez,Byron,TE,Iowa,75,259,483,30,18,778,109,33,35,36
5085,Taylor,Brian,TE,Pittsburgh,75,244,478,36,18,757,109,43,53,44
5086,Lyle,Travis,TE,Florida,74,240,472,22,23,757,111,40,32,41
5087,Burke,Enrique,TE,Rutgers,78,283,481,27,16,780,102,20,29,28
5088,Lucas,Ben,TE,Evansville,76,255,483,18,27,815,97,41,43,32
5089,Flad,Caleb,TE,Virginia,80,272,480,21,27,800,116,32,27,38
5090,Lenon,Caiden,WR,UCLA,71,187,445,35,9,707,108,31,35,51
5091,Newsom,Lamar,WR,Miami  Florida,69,184,451,18,9,733,102,33,7,28
5092,Tatum,Ezra,WR,East Central (Okla.),71,188,456,29,9,732,108,49,31,38
5093,Peel,Parker,WR,Louisiana Tech,75,216,448,25,11,721,101,38,41,43
5094,Talley,Shane,WR,Texas,75,208,439,17,14,687,127,55,22,60
5095,Maffett,Amir,WR,Washington State,68,182,450,26,14,730,105,53,31,45
5096,Stephens,Chester,WR,Howard,72,194,448,26,6,708,108,51,47,50
5097,Askey,Logan,WR,Clemson,73,210,476,19,5,719,108,41,20,26
5098,Nixon,Tre,WR,Washington,75,206,458,35,11,728,111,43,27,39
5099,Ramsey,Harold,WR,Jacksonville State,72,189,452,12,13,718,115,42,35,42
5100,Sweeney,Ellis,WR,Colorado,72,199,455,9,11,710,108,37,49,36
5101,Chalenski,Vinny,WR,James Madison,70,192,467,33,11,721,119,44,24,42
5102,Barrett,Mo,WR,Pittsburgh,74,217,480,12,11,759,105,29,27,18
5103,Curtis,Martin,WR,Navy,70,185,450,15,8,757,104,27,22,26
5104,Breese,Zack,WR,Lafayette,71,188,454,22,12,707,109,31,26,38
5105,Johnstone,Teddy,WR,Central Michigan,73,222,465,19,7,751,106,51,47,37
5106,Cunningham,Allen,WR,Duke,72,198,450,21,5,704,109,18,32,36
5107,Terry,Wally,WR,Oklahoma State,70,193,471,23,11,737,103,21,41,31
5108,Branch,Leo,WR,Texas Christian,70,190,0,25,0,0,0,44,34,38
5109,Farley,Joe,WR,Brown,71,187,450,22,12,720,106,34,42,42
5110,Marsh,Darius,WR,New Hampshire,71,189,449,16,11,718,106,51,37,43
5111,Schwartz,Frank,WR,Temple,73,218,424,28,12,679,108,54,18,61
5112,Chapin,Anthony,WR,Miss. Valley St.,72,198,449,17,4,702,101,27,26,34
5113,Fridlund,Elias,WR,Ohio State,70,192,449,17,5,728,105,42,24,35
5114,Floyd,Bradley,WR,Alabama,73,208,447,28,15,723,110,47,38,49
5115,Benjdya,Herman,WR,Michigan,74,209,452,21,10,717,104,42,52,45
5116,Morrison,Colton,WR,Alabama,74,206,450,18,9,716,103,25,40,42
5117,Chandler,Jermaine,WR,Siena,72,207,451,31,14,695,109,44,29,49
5118,Brinkley,Brant,WR,Florida,74,197,450,43,13,696,108,39,38,52
5119,Borders,Brett,WR,West Virginia,74,210,472,29,12,761,103,17,25,24
5120,Buckley,Grady,WR,Stanford,72,199,462,10,9,757,109,20,58,28
5121,Vender,Dale,WR,Stanford,71,197,463,23,10,705,130,52,17,44
5122,Kerr,Garrett,WR,Buffalo,70,190,462,28,14,744,122,35,29,37
5123,McKnight,Artie,WR,Penn State,71,188,449,24,7,719,104,36,26,37
5124,Porter,Robert,WR,Indiana,72,195,469,20,4,741,105,31,14,24
5125,Washington,Desmond,WR,Wyoming,68,184,450,26,10,758,108,43,15,33
5126,Viano,Glen,WR,Ohio State,71,186,460,15,6,707,105,35,31,32
5127,Ingoglia,Herman,WR,Auburn,72,199,433,28,7,703,106,45,49,61
5128,McElroy,Mo,WR,Iowa,73,209,449,23,8,740,107,39,21,37
5129,Weber,Abraham,WR,Louisiana State,71,188,451,11,9,704,106,43,13,30
5130,Fontenot,Kris,WR,Missouri,71,182,455,21,12,713,104,36,50,44
5131,Sweeney,Edwin,WR,Ohio,71,187,464,16,10,719,111,53,42,37
5132,Bradley,Salvador,WR,Indiana,72,193,452,18,11,717,105,39,25,38
5133,Buckley,Levi,WR,Dayton,70,188,0,11,0,0,0,50,21,25
5134,Ross,Irving,WR,Baylor,71,188,0,19,0,0,0,0,13,30
5135,Murdock,Billy,WR,Southern Mississippi,74,203,443,18,9,712,111,26,23,43
5136,McWilliams,Conrad,WR,West Virginia,72,206,450,20,8,719,102,35,12,31
5137,Clemens,Rufus,WR,Ohio State,74,219,451,18,12,721,105,45,22,38
5138,Millner,Tim,WR,Michigan,73,203,475,13,6,728,106,23,36,25
5139,Bushon,Gabriel,WR,Colorado,73,220,470,23,15,740,110,44,47,42
5140,Rosow,Richie,WR,Duke,73,221,442,24,10,712,103,41,38,51
5141,Hawkins,Ike,WR,Penn State,72,203,471,11,13,722,117,53,44,37
5142,Drake,Cameron,WR,Fresno State,72,196,479,17,7,761,105,21,31,18
5143,Hampton,Robbie,WR,Sam Houston State,71,193,470,14,11,759,106,48,33,30
5144,Davison,Bernie,WR,Fresno State,69,199,480,19,5,761,108,45,39,31
5145,Webster,Byron,WR,Kentucky,70,193,457,18,7,741,108,20,41,33
5146,Snyder,Ike,WR,Wisconsin,72,204,458,20,5,750,104,34,17,27
5147,Willis,Zach,WR,Oregon,71,176,474,29,7,745,105,39,22,29
5148,Svitak,Justics,WR,Minnesota,70,198,449,18,11,734,109,58,48,49
5149,Peeples,Kenyon,WR,Mississippi,73,206,446,23,11,702,104,26,48,46
5150,Wilkerson,Isaac,WR,Clemson,70,185,448,27,15,712,110,55,31,49
5151,Wayt,Dusty,WR,Iona,72,191,451,20,13,720,106,37,24,37
5152,Arnett,Ty,WR,Iowa,71,187,464,17,8,731,106,43,53,37
5153,Reilly,Ted,WR,Oklahoma,71,190,448,17,8,701,114,56,15,43
5154,Radmore,Kendall,WR,Ohio State,72,192,465,18,12,745,106,29,47,31
5155,Agrawall,Benjamin,WR,Indiana,72,205,464,22,13,733,107,42,34,35
5156,Flynn,Chuck,WR,Memphis,70,191,467,20,9,730,104,47,46,37
5157,Boyer,Christopher,WR,Weber State,71,186,447,31,13,759,103,36,25,39
5158,Stokes,Antonio,WR,Bucknell,74,213,474,22,10,759,104,46,37,30
5159,McKeown,Jumbo,WR,Oregon State,72,196,474,25,12,757,107,47,37,32
5160,Shea,Neal,WR,Indiana,71,181,449,9,10,720,106,42,24,32
5161,Banks,Malik,WR,Cal. - Poly SLO,71,188,476,17,6,760,108,19,26,18
5162,Woodard,Wally,WR,North Carolina State,72,199,450,7,6,719,103,37,43,31
5163,Allan,B.J.,WR,North Carolina State,70,197,0,13,0,0,0,27,31,31
5164,Blackwell,Jose,WR,Baylor,75,208,450,34,12,702,105,45,27,51
5165,Swindal,Korey,WR,St. Peter's  NJ.,70,193,467,25,5,759,109,45,50,36
5166,Jennings,Riley,WR,Baylor,72,200,440,34,9,700,105,44,32,52
5167,Nixon,Darryl,WR,Notre Dame,71,190,450,28,11,708,109,55,8,46
5168,Rice,Dylan,WR,Central Florida,73,206,463,23,10,717,109,30,43,37
5169,Diggs,Ernest,WR,Tulane,72,199,447,11,8,710,103,51,43,42
5170,Mackey,Dixon,WR,Notre Dame,71,193,451,18,14,721,112,54,38,47
5171,Kellenberger,Jason,WR,Purdue,72,199,440,40,7,737,115,44,49,55
5172,Preimsberg,Alejandro,C,Oregon State,75,303,530,40,20,835,95,0,35,28
5173,Luna,Ronald,C,Grand Valley State,75,306,502,28,25,813,104,0,8,39
5174,Cavazos,Julian,C,East Carolina,75,289,523,34,17,828,79,0,25,25
5175,Clemons,Bernard,C,Tulane,71,269,549,44,26,782,90,0,44,33
5176,Forrest,Levon,C,Memphis,75,299,519,48,23,811,98,0,45,42
5177,Chandler,Lonnie,C,San Jose State,74,282,528,34,19,827,81,0,42,26
5178,Dubord,Jerome,C,California,74,278,545,22,18,815,96,0,8,15
5179,Godfrey,Devan,LS,Syracuse,73,237,551,43,16,841,83,0,15,15
5180,Kemoeatu,Nicky,C,Central Connecticut,75,295,531,47,22,791,81,0,16,30
5181,Lindsay,Don,C,Mississippi,77,313,530,47,29,793,82,0,27,39
5182,Schofer,Roberto,C,Missouri,74,292,0,37,0,0,0,0,6,13
5183,Zambrano,Tracy,C,Temple,77,319,509,44,21,788,86,0,18,39
5184,Kerr,Braxton,LS,Virginia Tech,70,241,0,45,0,0,0,0,29,19
5185,Yarmak,Kody,C,Ohio State,75,306,522,17,18,839,92,0,8,19
5186,Burcky,Ron,C,Southern Utah,72,283,530,47,26,831,89,0,36,30
5187,Cassidy,R.J.,C,Florida State,75,306,530,23,17,808,86,0,2,21
5188,Whiting,Marvin,C,Notre Dame,75,288,534,17,28,784,102,0,14,33
5189,Bell,Jack,C,Tulane,76,321,551,23,30,819,93,0,30,25
5190,Linquist,Barry,C,Florida,74,286,531,28,17,800,94,0,32,30
5191,Preston,Corbin,LS,Wisconsin,73,232,546,25,19,840,82,0,14,10
5192,Clemons,Philip,LS,Washington State,76,248,549,39,19,837,84,0,33,13
5193,Bulluck,Harrison,C,Texas A&M,71,285,538,24,29,830,81,0,34,25
5194,Springer,Terrence,LS,Mississippi State,75,256,549,19,17,841,85,0,21,8
5195,Robinson,Carson,C,North Carolina,74,275,511,41,23,784,91,0,35,44
5196,Wayne,Julian,LS,Kent State,75,245,545,41,20,834,82,0,29,16
5197,Keith,Evan,C,Arizona,76,314,525,39,25,814,88,0,19,30
5198,Hallen,Herman,C,Arizona State,76,289,532,30,21,791,92,0,23,33
5199,Stevens,Rusty,LS,Duke,76,264,550,36,18,841,82,0,27,11
5200,Bowman,Leonardo,C,Eastern Michigan,75,298,549,24,17,841,85,0,33,12
5201,Schultz,Avery,C,Washington,76,293,539,35,22,793,84,0,13,24
5202,Simmons,Jimmy,LS,South Carolina,70,237,550,35,17,840,78,0,39,21
5203,Strickland,Douglas,C,Florida,76,309,0,40,0,0,0,0,12,26
5204,Batchelder,Rich,C,Arizona,77,301,545,17,26,837,87,0,29,20
5205,McNeil,Ross,LS,Penn State,74,237,549,13,18,839,85,0,13,6
5206,Huey,Freddie,C,Tennessee,72,297,524,39,25,797,83,0,40,36
5207,Lynch,Nolan,G,Wake Forest,76,310,492,32,25,789,89,0,36,52
5208,Shields,Edwin,G,Arizona,78,341,527,23,23,850,87,0,35,26
5209,Whatley,Kaden,G,Auburn,76,306,538,21,21,791,92,0,46,28
5210,Bates,Danny,G,Kansas,75,296,519,27,20,778,96,0,35,41
5211,Irwin,Jordan,G,Ohio State,74,293,510,31,32,795,86,0,18,44
5212,Salyer,Alec,G,North Carolina State,76,350,545,16,26,786,95,0,42,34
5213,Dawson,Ray,G,Texas Tech,74,317,532,30,22,850,95,0,1,18
5214,Chandler,Samuel,G,Iowa,75,319,504,17,25,824,96,0,30,43
5215,Corgan,Tristan,G,Concordia  Wisc.,77,317,550,18,30,790,86,0,19,26
5216,Boerigter,Dusty,G,Notre Dame,75,284,516,24,27,834,82,0,31,34
5217,Lynch,Phillip,G,Toledo,74,303,527,31,20,790,85,0,50,34
5218,Moffett,Nicky,G,Florida,75,317,522,28,25,770,77,0,28,42
5219,Buchanan,Kyle,G,Washington State,76,334,498,27,27,771,103,0,19,57
5220,Shepard,Casey,G,Cincinnati,75,287,525,12,26,769,92,0,32,42
5221,Horner,Ron,G,Tulane,75,300,520,31,25,781,80,0,19,38
5222,Horton,Elijah,G,Nevada - Las Vegas,75,313,551,40,31,824,79,0,12,22
